|src|true_meaning|literal_translation|predicted
104|दिमाग चलना|to think cleverly|for the mind/brain to run|दिमाग चलना (dimag chalana) means to think, to reason, to reflect, to ponder, to meditate, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think through, to consider, to think over, to think out, to think through, to reason out, to think
105|दिमाग खराब होना|to lose temper or sanity|for the mind to go bad|दिमाग खराब होना = to go mad
106|दिमाग लगाना|to use intelligence or creativity|to apply the mind|To think over something
107|दिमाग ठिकाने लगाना|to discipline or bring to senses|to put the mind in its place|To make the brain smart
108|दिमाग का दही होना|to get mentally exhausted|the brain to become curd|The brain is like butter.
109|दिमाग घुमाना|to confuse or manipulate someone|to spin/turn someone’s mind|(1) Change the mind
110|दिमाग का ताला खोलना|to start thinking or understanding|to open the lock of the mind|To open the mind
111|दिमाग खाना|to irritate by constant nagging|to eat the brain|To eat one’s own brain
112|दिमाग लग जाना|to focus attention on something|for the mind to get engaged|To lose one's mind
113|दिमाग में बात आना|to get a sudden idea|for an idea to come into the mind|The mind is filled with thoughts.
114|पानी-पानी होना|to feel embarrassed or ashamed|to become water-water|पानी-पानी होना = to be in a state of being thirsty or thirsty
115|पानी फिर जाना|to have plans fail suddenly|for water to go over (it)|### English Translation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ### Explanation: ###
116|पानी मांगना|to beg for mercy|to ask for water|पानी मांगना (to ask for water)
117|पानी उतारना|to humiliate someone publicly|to bring down/drain the water|To drain water
118|पानी सिर से गुजरना|to reach the limit of patience|for water to pass over the head|### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation: ### English Translation:
