|src|true_meaning|literal_translation|predicted
219|दिल जीत लेना|to win affection|to win the heart|To win someone's heart
220|दिल में कसक रह जाना|to feel unfulfilled desire or regret|for a pang to remain in the heart|"The idiom ""दिल में कसक रह जाना"" translates to ""to leave a lingering ache in the heart."""
221|दिल का चैन खोना|to lose peace due to love or worry|to lose the heart’s peace|To lose peace of mind
222|दिल बहल जाना|to feel consoled|for the heart to be consoled/amused|"""To find solace in something"""
223|दिल कड़ा करना|to act firmly despite emotions|to make the heart hard|"""To harden one's heart"" or ""to steel one's resolve"""
224|दिल बैठ जाना|to lose hope or courage|for the heart to sit/sink|"""To lose heart"" or ""to lose hope"""
225|दिल बदलना|to change one’s opinion or feelings|to change the heart|"""To change one's heart"" or ""to have a change of heart"""
226|साँप निकल गया, लकीर पीटते रह गए|to act after the damage is already done|the snake went out; (they) kept beating the line|The snake escaped, and they kept beating the line.
227|साँप सूँघ जाना|to become completely silent out of fear|for a snake to sniff (one)|To be cautious or wary of something, often in a subtle or indirect way.
228|साँप और नेवले की लड़ाई|a fight between sworn enemies|a snake-and-mongoose fight|"The idiom ""साँप और नेवले की लड़ाई"" translates to ""a fight between a snake and a mongoose."""
229|साँप के मुँह में छछूंदर|to be stuck in an impossible situation|a shrew in the snake’s mouth|In the mouth of a snake, there is a mole.
230|साँप को दूध पिलाना|to favor someone who will harm you later|to feed milk to a snake|Feeding milk to a snake
231|साँप की केंचुली बदलना|to change completely in nature or appearance|for a snake to change its slough/skin|"To shed the skin of a snake is an idiom in Hindi that can be translated into English as ""to undergo a transformation or change one's appearance or behavior."""
232|साँप भी मर जाए और लाठी भी न टूटे|to solve a problem smartly without harm to anyone|the snake die too and the stick not break|The snake should die, and the stick should not break.
233|साँप का बच्चा|a dangerous or deceitful person|a snake’s offspring|"The idiom ""साँप का बच्चा"" in Hindi translates to ""a baby snake"" in English."
234|साँप के बिल में हाथ डालना|to invite trouble knowingly|to put a hand into a snake’s burrow|To put one's hand in a snake's nest
235|साँप निकलते ही लकीर पीटना|to regret after losing the opportunity|to beat the line once the snake has left|"""To beat the line as soon as the snake comes out"""
236|शेर की सवारी करना|to take a dangerous or risky decision|to ride a lion|To ride the lion
237|शेर बनना|to act bravely or arrogantly|to become a lion|To become a lion
238|शेर का दिल रखना|to be very courageous|to keep/have a lion’s heart|To have the heart of a lion
239|शेर के मुँह में हाथ डालना|to challenge danger directly|to put a hand in a lion’s mouth|Placing one's hand into the mouth of a lion
240|शेर की तरह गरजना|to speak fearlessly or loudly|to roar like a lion|"""Roaring like a lion"""
241|शेर का शिकार करना|to achieve a big or risky goal|to hunt a lion|To hunt for a lion
242|लोमड़ी की तरह चालाक|to be extremely cunning|cunning like a fox|"""As cunning as a fox"""
243|कुत्ते की तरह भौंकना|to shout without reason|to bark like a dog|Barking like a dog
244|कुत्ते की मौत मरना|to die miserably or without dignity|to die a dog’s death|To die like a dog
245|कुत्ते की पूँछ टेढ़ी की टेढ़ी|bad habits never change|a dog’s tail—crooked remains crooked|The tail of the dog is crooked, and it stays that way.
246|कुत्ते के भौंकने से हाथी नहीं रुकता|great people ignore petty criticism|by a dog’s barking the elephant doesn’t stop|The elephant doesn't stop because of the dog's barking.
247|कुत्ते की दुम टेढ़ी की टेढ़ी|incorrigible by nature|a dog’s tail—crooked-crooked|The dog's tail is crooked, and it remains crooked.
