|src|true_meaning|literal_translation|predicted
266|兄弟阋于墙，外御其侮|Internal disunity dissolves at the threat of external invasion|Brothers are separated from the wall, and they are defended from outside|Brothers may quarrel within their walls, but they stand united against external threats.
267|先天下之忧而忧，后天下之乐而乐|The first to show concern and the last to enjoy himself|The world's worries and worries first, and the world's joys and joys later|"""To worry before the world worries, and to find joy after the world finds joy."""
268|先斩后奏|(ancient general) empowered to kill first then report later|Cut before play|"""Act first, report later"""
269|光复旧物|Recover lost territory|Restoring the old|"""To reclaim what was once lost"" or ""To restore what was once taken away."""
270|光阴似箭|How time flies|Time flies like an arrow|"""Time flies like an arrow."""
271|克敌制胜|Conquer the enemy|Overcome the enemy and win|"""To overcome the enemy and gain victory"""
272|兔子不吃窝边草|A rabbit doesn't eat the grass near its hole (so that it will be protected)|Rabbits don't eat nest grass|The rabbit does not eat grass near its nest.
273|兔子尾巴长不了|Won't last long|Rabbit tail doesn't grow|"The idiom ""兔子尾巴长不了"" translates to ""A rabbit's tail can't grow forever."""
274|兔死狗烹|The hounds are killed for food once all the hares are bagged|Rabbit dead dog cooking|"The idiom ""兔死狗烹"" translates to ""When the rabbit dies, the dog is cooked."""
275|兔死狐悲|Like mourns over the death of like|Rabbit dead fox sad|When the rabbit dies, the fox mourns.
276|入不敷出|Unable to make ends meet|Make ends meet|"""入不敷出"" translates to ""income does not cover expenses."""
277|入国问俗|Learn about customs and habits of the country one goes to|Entering the country to ask about customs|When entering a country, inquire about its customs.
278|入乡随俗|When in Rome do as the Romans do|Do as the Romans do|When in Rome, do as the Romans do.
279|内忧外患|Domestic trouble and foreign invasion|Internal and external troubles|"""Internal strife and external troubles"""
280|内外交困|Be in dire straits at home and abroad|Internal and external difficulties|"""内外交困"" can be translated as ""beset by internal and external troubles"" or ""facing both internal and external challenges."""
281|全力以赴|Strain every nerve|Go all out|"""To give one's all; to spare no effort; to go all out."""
282|两面讨好|Try to keep the favor of both sides in a dispute|Pleasing on both sides|"""Two-faced"" or ""playing both sides"""
283|两面三刀|Double-faced tactics|Three swords on both sides|"""Two-faced and three-edged knife"""
284|两全其美|Serve a twofold purpose|Best of both worlds|"""Achieve a perfect balance and satisfy all parties involved."""
285|两小无猜|(of a boy and a girl) be innocent playmates|Two little guesses|"""Two young children, innocent and unaware of each other's existence."""
286|两袖清风|(of an official) have clean hands|Two Sleeves Breeze|"""Two sleeves of clean wind"""
287|八仙过海，各显神通|Try to outshine each other|The Eight Immortals cross the sea, each showing their magical powers|"""Eight Immortals Cross the Sea, Each Showing Their Supernatural Powers"""
288|公说公有理，婆说婆有理|Both parties claim to be in the right|The public said the public was reasonable, the mother said the mother was reasonable|"In English, this idiom can be translated as ""One man's truth is another man's truth."""
289|公而忘私|Selfless|Public but private|"""Public-mindedness over private interests"""
290|六亲不认|Turn one's back on ones own flesh and blood|Six parents do not recognize|"""To be completely indifferent to one's family and relatives."""
291|六神无主|In a state of utter stupefaction|Six gods without masters|"""Six gods are without a master"""
292|兵不厌诈|All is fair in war|Soldiers never tire of deceit|"""In war, deception is not to be despised."""
293|兵临城下|The city is under siege|Soldiers approaching the city|"""The enemy is at the city gates."""
294|兵贵神速|Speed is precious in war|Soldiers are very fast|The value of an army lies in its swift and unexpected actions.
295|兵戎相见|Resort (or appeal) to arms|See each other|"""When soldiers and weapons meet, conflict arises."""
296|其味无穷|A lasting pleasant taste|Its taste is endless|"""Its flavor is endless."""
297|兼听则明，偏信则暗|Listen to both sides and you will be enlightened|Listening at the same time is bright, partial believing is dark|"""Seeking multiple perspectives brings clarity, while relying solely on one source leads to obscurity."""
298|再接再厉|Intensify (or redouble) one's efforts|Make persistent efforts|"""Persevere and strive for excellence."""
299|冒天下之大不韪|Be against the world|Risk the world|"""To dare to go against the world's greatest taboo."""
300|冤家路窄|Inevitable confrontation|Enemy road is narrow|"""Even the narrowest road can lead to an enemy."""
301|冰冻三尺，非一日之寒|The trouble has been brewing for quite some time|Frozen three feet, not a day's cold|"""It takes more than a day to freeze three feet of ice."""
302|冰炭不相容|As incompatible (or irreconcilable) as ice and hot coals|Charcoal is not compatible|"""Ice and coal cannot coexist."""
303|冷眼旁观|Stand aloof and look on with cold indifference|Sit on the sidelines|"""To observe from a distance with a cool and detached gaze."""
304|凡事预则立，不预则废|Preparedness ensures success and unpreparedness spells failure|Forewarned is forearmed, without prejudging the waste|"""By preparing for all matters, one succeeds; without preparation, one fails."""
305|凯旋归来|Return with flying colors|Return with glory|"""凯旋归来"" can be translated as ""return in triumph"" or ""return victoriously""."
306|出头露面|(be) in the limelight|Make an appearance|"""To emerge and show one's face"""
307|出生入死|(be) through thick and thin|Go through fire and water|"""To face life and death situations"" or ""To go through life-threatening experiences."""
308|刀山火海|A mountain of swords and a sea of flames|Knife mountain and sea of fire|"""To face a perilous situation where one is surrounded by mountains of knives and seas of fire."""
309|切磋琢磨|Compare notes|Learn from each other|"""Cut, grind, and polish"""
310|初生之犊不怕虎|Young people are fearless|Newborn calves are not afraid of tigers|"""A young calf is not afraid of the tiger."""
311|别久情疏|Out of sight, out of mind|Don't be shy|"""Don't let time and distance weaken your emotions."""
312|利令智昏|Be mesmerized by money|Li Lingzhi faints|"""Greed makes one lose their wits."""
313|到什么山唱什么歌|When in Rome do as the Romans do|What mountain to sing what song|"""Sing the song that suits the mountain you're in."""
314|刻舟求剑|Ridiculous stupidity|Carving a boat for a sword|"""Marking the boat in search of the sword"""
315|刻意求工|Try to do one's very best to achieve perfection|Deliberately seeking work|Strive for perfection in every detail.
316|削足适履|Cut the feet to fit the shoes|Cut to fit|Cutting off one's toes to fit into shoes.
317|前怕狼，后怕虎|Be plagued by all sorts of fears|Fear of wolves before, fear of tigers|"""Afraid of wolves in front, afraid of tigers behind."""
318|前仆后继|With fresh forces always stepping forward as others fell|One after another|"""Frontal sacrifice, rearward succession"""
319|前门拒虎，后门进狼|Fend off one danger only to fall prey to another|The front door rejects the tiger, the back door enters the wolf|"""Keep the tiger out the front door, but let the wolf in through the back door."""
320|前倨后恭|Change from arrogance to humility|The front and the back are respectful|"""Arrogant in the beginning, humble in the end"""
321|前车之覆，后车之鉴|One should take warning from another's mistake|Overlap from the previous car, learn from the future car|The failures of the past should serve as a warning for future endeavors.
322|前事不忘，后事之师|Past experience, if not forgotten, is a guide for the future|Past experience guide for the future|"""Remember past events, and learn from them to guide future actions."""
