,Unnamed: 0,src,true_meaning,predicted
383,383,但必须指出的是，就公约草案中所载规定而言，这些并非新的风险，而是如今已存在的风险。,"However, it is important to note that in relation to the regulation proposed in the draft convention, these are not new risks. They already exist today.","2) These are not new hazards, but existing ones that have been present for some time. 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional sentence) 4)  (no additional"
384,384,他建议的文本包含两款，第一款可有两个备选条文。,"He proposed a version containing two paragraphs, the first of which might have two variants.",Candidates: <list the other two English sentences>
385,385,为了达到政治和经济利益，可能使用人权问题作为藉口，或者无视侵犯人权情况；这种政策歪曲人权的基础和原则，因为人权的柱石是人人绝对平等。,"Political and economic interests may be achieved either by using the issue of human rights as a pretext or by disregarding human rights violations, a policy that is a travesty of the bases and principles of human rights, the cornerstone of which is the absolute equality of all mankind.",4) The distortion of human rights principles can be used to justify policies that benefit the powerful at the expense of the vulnerable.
386,386,我们具体了解到，如，11月27日，就有一批约旦援助物资通过凯雷姆沙格姆过境点顺利运入加沙。,"We are specifically aware, for example, of a shipment of Jordanian assistance that was successfully transferred through the Kerem Shalom crossing into Gaza on 27 November.",China donated a shipment of aid to Syria on November 25.
387,387,如果你能随心所欲的生活 你会想做什么,"You know, if you could live your life any way, what would you want?","If you could do anything you wanted, what would you do?  # Corrected output"
388,388,对异性不够诚实,And wasn't always sincere With members of the opposite sex.,Be insincere with someone you're interested in.
389,389,此外，一旦这些行动获得批准，部署有时可能用几个月的时间。,"Moreover, once they are approved, deployment can sometimes takes months.",4) <optional fourth sentence> (if available)
390,390,千秋万岁，始自皇帝,An eternal empire begins with you!,1) The world is a peaceful and harmonious
391,391,我们认为，今后的任何议程都需要将第一届裁军特别联大最后文件中所载行动纲领的实施考虑进去，并作为起始前提。,"We believe that any agenda for the future would have to take into account, as the starting premise, implementation of the programme of action contained in the final document of the General Assembly's first special session on disarmament.",3) Any future agenda should consider the implementation of the action plan outlined in the final document of the first disarmament conference.
392,392,给她，。 但不说了，这是我,"Give it to her, but do not say that of me.","2) Give her something nice, but don't mention it's from me."
393,393,备选案文2,Option 2,<select the most relevant English sentence>
394,394,联合国西撒哈拉全民投票特派团(西撒特派团),"The Board noted that, in four of the six cases reported, the United Nations did not incur any financial loss.",3) The UN delegation to Western Sahara for the referendum.
395,395,大多数代表团似乎都能赞成五大使建议。,It appears that the majority of delegations can,Candidates:
396,396,相互抵触的重点、不同的规划和方案周期以及相互抵牾的资源调动努力往往起阻碍作用。,"This is often impeded by conflicting priorities, differing planning and programming cycles, and competing resource mobilization efforts.",<select the most relevant English sentence>
397,397,不是你去洗手间的时候发生的事儿,it wasn't anything she did while you were in the bathroom.,Definition: <definition of the Chinese idiom>
398,398,巴勒斯坦权力机构必须行动起来，制止劫持人质。,The Palestinian Authority must act to stop them.,2) The authorities must act swiftly to put an end to the hostage crisis.
399,399,她要去哪?,What she doing?,2) Where is she off to?  # I selected this sentence because it is a common way to ask someone about their destination in English.
